product_id,product_name,category,price,units_sold,rating,in_stock
1,Camera,Electronics,391.46,8,4.5,True
2,Shoes,Fashion,1091.88,333,3.0,True
3,Backpack,Fashion,893.51,200,3.8,True
4,Watch,Fashion,162.3,87,5.0,True
5,Camera,Electronics,1378.94,43,1.5,True
6,Mouse,Electronics,1187.23,385,2.1,True
7,Smartphone,Electronics,44.3,109,2.6,True
8,Camera,Electronics,980.54,435,2.7,False
9,Backpack,Fashion,1159.16,408,2.6,True
10,Watch,Fashion,567.91,483,4.6,True
11,Shoes,Fashion,112.69,152,3.9,True
12,Backpack,Fashion,125.21,17,3.4,True
13,Backpack,Fashion,165.33,133,2.2,True
14,Smartphone,Electronics,1262.26,148,4.3,True
15,T-shirt,Fashion,1366.92,277,4.8,True
16,Watch,Fashion,192.99,232,4.3,False
17,Headphones,Electronics,361.5,314,1.0,True
18,Backpack,Fashion,256.63,415,3.5,True
19,T-shirt,Fashion,287.62,366,1.2,True
20,Headphones,Electronics,1257.86,228,2.0,True
21,Watch,Fashion,504.9,139,1.2,True
22,Laptop,Electronics,474.05,436,3.4,True
23,Mouse,Electronics,348.82,399,3.7,True
24,T-shirt,Fashion,915.76,211,1.5,False
25,Keyboard,Electronics,575.17,391,2.5,True
26,Laptop,Electronics,1118.93,499,2.8,False
27,Mouse,Electronics,316.31,28,2.5,True
28,Smartphone,Electronics,1183.81,51,1.5,True
29,Camera,Electronics,909.55,491,2.7,True
30,Shoes,Fashion,180.26,442,4.0,False
31,Keyboard,Electronics,627.61,261,1.3,True
32,Smartphone,Electronics,1296.64,261,1.3,True
33,Watch,Fashion,1385.21,350,2.4,True
34,Smartphone,Electronics,703.89,352,4.8,True
35,Camera,Electronics,726.45,8,3.7,True
36,Watch,Fashion,1378.5,320,3.7,True
37,Keyboard,Electronics,884.73,138,2.4,True
38,Camera,Electronics,58.94,38,3.4,True
39,Headphones,Electronics,1370.0,111,1.0,True
40,Shoes,Fashion,379.86,480,3.5,True
41,Keyboard,Electronics,870.67,368,4.7,True
42,Headphones,Electronics,256.61,220,3.5,False
43,Mouse,Electronics,60.48,337,4.5,True
44,Keyboard,Electronics,474.1,223,3.9,True
45,Mouse,Electronics,1172.94,136,1.5,True
46,Watch,Fashion,423.6,256,4.6,True
47,Headphones,Electronics,337.94,360,1.3,True
48,Shoes,Fashion,326.89,409,3.1,False
49,Camera,Electronics,777.61,329,1.6,True
50,Backpack,Fashion,1463.56,450,1.0,True
51,Smartphone,Electronics,693.89,463,2.7,True
52,Laptop,Electronics,840.38,434,2.2,True
53,Shoes,Fashion,1292.34,451,2.9,True
54,Headphones,Electronics,807.25,49,3.3,False
55,Backpack,Fashion,284.85,292,1.2,True
56,Shoes,Fashion,456.4,382,1.5,True
57,Headphones,Electronics,471.81,324,3.2,True
58,T-shirt,Fashion,602.0,78,2.4,True
59,T-shirt,Fashion,645.92,105,3.9,True
60,Mouse,Electronics,1201.68,169,3.6,True
61,Shoes,Fashion,530.59,217,4.4,True
62,T-shirt,Fashion,707.67,378,3.8,True
63,Headphones,Electronics,941.21,119,2.7,True
64,Mouse,Electronics,572.81,190,3.7,False
65,Headphones,Electronics,1256.48,255,2.1,True
66,Mouse,Electronics,885.31,370,2.2,True
67,Shoes,Fashion,448.13,266,4.2,True
68,Backpack,Fashion,1073.95,149,2.8,True
69,Camera,Electronics,796.2,164,4.2,True
70,Keyboard,Electronics,806.34,140,4.3,True
71,Backpack,Fashion,726.82,347,4.4,True
72,Watch,Fashion,750.55,488,4.7,True
73,Headphones,Electronics,1150.38,258,2.7,True
74,Watch,Fashion,163.44,374,2.3,True
75,Backpack,Fashion,508.2,269,3.3,False
76,Mouse,Electronics,122.5,181,2.5,True
77,Keyboard,Electronics,1132.34,160,3.4,True
78,Keyboard,Electronics,415.73,351,3.8,True
79,Laptop,Electronics,1347.17,400,3.8,True
80,Keyboard,Electronics,794.6,288,2.5,True
81,Camera,Electronics,1203.12,288,1.7,False
82,Keyboard,Electronics,1468.61,380,2.7,False
83,Backpack,Fashion,1261.29,226,1.6,True
84,Laptop,Electronics,1301.82,11,4.6,False
85,Backpack,Fashion,617.9,10,2.4,False
86,Backpack,Fashion,832.07,271,1.6,False
87,Smartphone,Electronics,388.29,273,1.1,False
88,Laptop,Electronics,302.21,424,3.6,True
89,Backpack,Fashion,763.21,402,3.5,True
90,Smartphone,Electronics,896.62,183,2.4,True
91,Smartphone,Electronics,515.51,457,1.3,True
92,Laptop,Electronics,858.47,153,2.6,False
93,Watch,Fashion,1332.32,488,2.2,True
94,Mouse,Electronics,839.52,315,3.7,True
95,Camera,Electronics,1084.01,334,3.4,False
96,Mouse,Electronics,1209.92,124,2.5,False
97,Keyboard,Electronics,1483.21,473,1.9,False
98,Camera,Electronics,908.76,114,5.0,True
99,Keyboard,Electronics,1212.21,278,2.8,True
100,Backpack,Fashion,1444.35,414,3.8,True
101,Headphones,Electronics,1417.17,468,1.6,True
102,Laptop,Electronics,220.21,213,2.9,True
103,Camera,Electronics,615.52,172,1.1,True
104,Camera,Electronics,492.75,288,3.0,True
105,Backpack,Fashion,139.52,435,4.9,True
106,Watch,Fashion,953.53,174,2.5,True
107,Smartphone,Electronics,1106.5,113,1.2,True
108,Backpack,Fashion,1273.71,376,1.1,True
109,T-shirt,Fashion,192.94,405,2.6,True
110,Smartphone,Electronics,1315.9,483,1.6,True
111,Laptop,Electronics,967.96,122,1.1,True
112,Smartphone,Electronics,1058.88,32,4.0,True
113,Watch,Fashion,1366.83,222,2.8,True
114,Smartphone,Electronics,940.89,119,2.2,False
115,Laptop,Electronics,510.44,39,4.6,True
116,Watch,Fashion,1239.41,497,1.5,True
117,Mouse,Electronics,550.96,268,4.8,True
118,Camera,Electronics,61.0,233,2.3,False
119,Camera,Electronics,1247.68,431,4.6,True
120,Keyboard,Electronics,524.34,18,3.4,True
121,Mouse,Electronics,1163.01,149,4.3,False
122,Mouse,Electronics,550.51,397,4.9,True
123,Smartphone,Electronics,1292.99,149,2.2,True
124,Camera,Electronics,337.07,126,4.8,True
125,Laptop,Electronics,1462.08,392,2.6,True
126,Shoes,Fashion,1171.84,302,2.5,True
127,Shoes,Fashion,180.21,360,2.4,True
128,Watch,Fashion,853.01,238,3.2,False
129,Camera,Electronics,1478.2,135,1.6,False
130,Camera,Electronics,711.89,151,3.2,True
131,Shoes,Fashion,281.34,236,3.2,True
132,Camera,Electronics,732.32,224,4.0,True
133,Smartphone,Electronics,773.56,203,4.3,False
134,T-shirt,Fashion,1115.11,256,2.8,False
135,Headphones,Electronics,1051.28,86,2.2,True
136,Mouse,Electronics,609.8,150,2.0,False
137,Keyboard,Electronics,334.85,235,1.8,True
138,Watch,Fashion,971.13,345,1.2,True
139,T-shirt,Fashion,638.34,22,2.4,True
140,Shoes,Fashion,207.09,348,2.1,True
141,Mouse,Electronics,1351.85,285,4.9,True
142,Camera,Electronics,1039.92,269,3.2,True
143,Keyboard,Electronics,1027.94,466,2.4,True
144,Camera,Electronics,1235.65,258,3.3,False
145,Laptop,Electronics,799.2,29,1.6,True
146,Laptop,Electronics,1224.43,213,2.8,True
147,Keyboard,Electronics,752.16,463,3.5,True
148,Keyboard,Electronics,110.09,436,3.0,True
149,Shoes,Fashion,613.82,283,2.6,True
150,Keyboard,Electronics,751.22,50,5.0,True
151,Smartphone,Electronics,1083.1,95,4.5,True
152,Camera,Electronics,168.8,463,3.5,True
153,T-shirt,Fashion,218.63,499,3.3,True
154,Backpack,Fashion,402.89,407,3.5,True
155,Keyboard,Electronics,407.08,88,1.8,True
156,Watch,Fashion,1100.96,44,2.6,True
157,Laptop,Electronics,383.59,461,1.2,True
158,Smartphone,Electronics,953.32,278,2.9,False
159,Mouse,Electronics,746.47,171,3.2,True
160,Backpack,Fashion,864.21,421,1.9,True
161,T-shirt,Fashion,1258.78,189,4.9,True
162,Backpack,Fashion,612.53,353,4.6,True
163,Keyboard,Electronics,1158.66,184,3.9,True
164,Shoes,Fashion,638.83,3,3.1,False
165,Laptop,Electronics,537.27,191,4.5,False
166,Laptop,Electronics,1438.35,118,1.5,False
167,Mouse,Electronics,284.71,19,4.2,True
168,Shoes,Fashion,144.6,23,1.5,True
169,Camera,Electronics,1158.77,413,4.2,True
170,Headphones,Electronics,111.69,30,2.1,True
171,Smartphone,Electronics,1257.25,295,4.5,True
172,Laptop,Electronics,661.42,108,4.8,True
173,Watch,Fashion,1374.12,367,1.6,False
174,Laptop,Electronics,1085.08,281,2.9,True
175,Backpack,Fashion,919.5,128,4.9,True
176,Laptop,Electronics,1424.47,229,2.9,True
177,Laptop,Electronics,601.01,111,4.5,True
178,Headphones,Electronics,1431.59,136,3.4,True
179,Headphones,Electronics,211.15,362,2.5,True
180,T-shirt,Fashion,730.79,186,2.1,True
181,Camera,Electronics,412.17,144,1.8,True
182,Watch,Fashion,814.37,72,4.0,False
183,Laptop,Electronics,251.4,129,2.5,False
184,Laptop,Electronics,1263.88,364,3.0,True
185,Smartphone,Electronics,1271.15,261,3.0,True
186,Headphones,Electronics,1433.3,3,3.3,False
187,Watch,Fashion,240.46,449,4.5,False
188,Mouse,Electronics,938.77,388,4.9,True
189,T-shirt,Fashion,716.61,104,2.6,True
190,Camera,Electronics,523.13,483,4.3,True
191,Shoes,Fashion,533.79,224,4.1,False
192,Camera,Electronics,625.06,320,3.3,False
193,Backpack,Fashion,1060.34,362,4.8,True
194,Laptop,Electronics,901.45,354,1.8,False
195,T-shirt,Fashion,694.93,491,1.4,True
196,Backpack,Fashion,123.14,473,4.4,False
197,Watch,Fashion,125.87,10,2.8,True
198,Shoes,Fashion,13.49,405,4.4,False
199,Headphones,Electronics,1451.87,384,4.6,True
200,T-shirt,Fashion,17.83,302,1.2,True
201,T-shirt,Fashion,163.61,231,4.5,True
202,Laptop,Electronics,478.75,219,2.8,False
203,Keyboard,Electronics,1213.07,411,3.0,False
204,T-shirt,Fashion,1443.53,66,3.5,False
205,Smartphone,Electronics,1187.12,425,4.7,False
206,Shoes,Fashion,1038.93,112,1.1,True
207,Shoes,Fashion,786.74,13,2.9,True
208,Smartphone,Electronics,139.19,393,3.8,True
209,Mouse,Electronics,1437.67,420,3.9,True
210,Smartphone,Electronics,1140.0,86,3.8,True
211,Smartphone,Electronics,962.03,234,1.5,True
212,Shoes,Fashion,1140.96,90,2.2,True
213,Camera,Electronics,1088.91,314,2.4,True
214,Shoes,Fashion,959.48,54,4.2,True
215,Keyboard,Electronics,1471.06,12,2.1,True
216,Laptop,Electronics,1356.01,209,1.8,False
217,Backpack,Fashion,973.53,462,4.8,True
218,Camera,Electronics,1042.83,14,1.0,False
219,Headphones,Electronics,86.88,121,5.0,True
220,Backpack,Fashion,1008.18,418,3.7,True
221,Laptop,Electronics,75.81,437,4.3,True
222,Keyboard,Electronics,886.51,377,2.2,True
223,Keyboard,Electronics,1499.04,20,1.1,True
224,Headphones,Electronics,838.15,75,4.0,True
225,Camera,Electronics,715.08,400,4.3,True
226,Mouse,Electronics,476.15,243,4.0,True
227,Smartphone,Electronics,189.58,223,1.6,True
228,Camera,Electronics,1099.23,70,4.0,True
229,Mouse,Electronics,296.97,312,4.1,True
230,Keyboard,Electronics,181.77,211,3.6,True
231,Shoes,Fashion,638.43,101,4.1,False
232,Laptop,Electronics,1195.06,186,4.4,True
233,Headphones,Electronics,1120.15,132,3.5,True
234,Laptop,Electronics,91.78,111,1.4,False
235,Watch,Fashion,688.16,381,3.0,True
236,Watch,Fashion,788.43,132,1.3,True
237,Camera,Electronics,970.37,20,2.6,True
238,Keyboard,Electronics,978.75,394,2.6,True
239,Keyboard,Electronics,553.4,24,1.3,True
240,Smartphone,Electronics,845.41,227,2.4,False
241,Smartphone,Electronics,726.78,154,1.4,True
242,Smartphone,Electronics,1328.65,293,4.2,True
243,Shoes,Fashion,800.1,230,4.8,True
244,Backpack,Fashion,667.14,469,1.3,True
245,T-shirt,Fashion,612.68,310,4.8,True
246,Backpack,Fashion,862.92,488,3.1,True
247,Laptop,Electronics,1207.93,359,2.2,True
248,Backpack,Fashion,812.22,405,1.3,True
249,Shoes,Fashion,995.87,202,3.0,True
250,Laptop,Electronics,1109.41,38,4.2,True
251,Backpack,Fashion,785.05,430,3.8,False
252,Shoes,Fashion,645.96,260,1.2,True
253,T-shirt,Fashion,1316.23,188,1.3,True
254,Backpack,Fashion,632.08,57,2.6,True
255,Shoes,Fashion,698.29,429,2.2,True
256,Smartphone,Electronics,1485.61,20,1.9,True
257,Keyboard,Electronics,10.35,273,2.1,True
258,Smartphone,Electronics,286.35,119,4.2,True
259,Keyboard,Electronics,582.11,71,4.7,False
260,Headphones,Electronics,1399.56,4,2.6,True
261,Headphones,Electronics,114.34,221,4.6,True
262,Headphones,Electronics,24.13,14,2.3,False
263,T-shirt,Fashion,88.5,3,2.9,False
264,Smartphone,Electronics,141.93,216,1.9,False
265,Keyboard,Electronics,66.02,229,3.6,True
266,Shoes,Fashion,724.87,336,4.9,True
267,Laptop,Electronics,875.33,186,3.4,True
268,Shoes,Fashion,414.81,55,2.4,True
269,Laptop,Electronics,603.45,388,3.6,True
270,Watch,Fashion,146.63,376,1.5,True
271,Shoes,Fashion,511.19,254,4.6,False
272,Backpack,Fashion,788.55,24,3.0,True
273,Backpack,Fashion,1101.08,162,2.8,False
274,Camera,Electronics,14.99,158,3.3,True
275,Smartphone,Electronics,706.29,82,3.5,True
276,Laptop,Electronics,452.53,403,1.3,True
277,Laptop,Electronics,1280.7,159,3.7,True
278,Smartphone,Electronics,1076.17,188,2.0,True
279,T-shirt,Fashion,887.77,60,3.9,True
280,Camera,Electronics,423.13,403,4.3,False
281,T-shirt,Fashion,1366.41,305,4.2,True
282,T-shirt,Fashion,77.2,319,3.2,True
283,T-shirt,Fashion,173.11,366,3.1,True
284,Smartphone,Electronics,593.53,211,1.6,True
285,T-shirt,Fashion,195.41,406,4.1,True
286,Backpack,Fashion,1435.06,152,2.1,True
287,Headphones,Electronics,1199.0,109,3.0,True
288,Watch,Fashion,395.88,76,2.1,True
289,Laptop,Electronics,886.95,30,1.5,True
290,Laptop,Electronics,1473.67,314,3.5,True
291,Watch,Fashion,1327.46,486,1.2,True
292,Smartphone,Electronics,905.19,117,4.0,True
293,Shoes,Fashion,1356.55,415,2.3,True
294,Smartphone,Electronics,1483.89,356,1.0,True
295,Laptop,Electronics,1117.6,192,3.0,True
296,Laptop,Electronics,106.83,19,1.2,False
297,Watch,Fashion,608.35,432,2.1,True
298,T-shirt,Fashion,1258.36,173,3.8,False
299,Smartphone,Electronics,353.55,228,1.3,False
300,Keyboard,Electronics,1247.66,350,4.4,True
301,Watch,Fashion,189.3,183,1.0,True
302,Backpack,Fashion,79.95,113,2.0,True
303,Laptop,Electronics,582.3,183,4.0,True
304,Watch,Fashion,64.73,481,2.3,True
305,Smartphone,Electronics,1436.33,146,1.4,True
306,Laptop,Electronics,1241.05,319,2.4,True
307,Shoes,Fashion,1203.15,116,2.1,False
308,Watch,Fashion,948.37,113,4.4,True
309,Camera,Electronics,332.32,251,2.3,True
310,Laptop,Electronics,782.21,476,4.2,True
311,Smartphone,Electronics,899.94,251,4.6,True
312,Headphones,Electronics,792.3,303,2.7,True
313,Keyboard,Electronics,397.75,459,4.6,False
314,Mouse,Electronics,777.72,313,2.5,True
315,T-shirt,Fashion,741.87,118,4.9,True
316,Mouse,Electronics,1494.54,301,1.4,True
317,Smartphone,Electronics,1347.18,161,3.7,False
318,Backpack,Fashion,700.44,401,3.0,True
319,Backpack,Fashion,938.18,198,2.6,True
320,Headphones,Electronics,1124.33,260,3.5,True
321,T-shirt,Fashion,61.95,148,3.8,True
322,Camera,Electronics,1343.43,240,1.0,True
323,Headphones,Electronics,1291.59,47,1.7,True
324,Mouse,Electronics,691.57,475,3.9,True
325,Headphones,Electronics,592.84,399,3.7,True
326,Mouse,Electronics,416.71,198,4.9,False
327,Laptop,Electronics,720.25,47,4.0,True
328,Backpack,Fashion,76.12,78,4.8,True
329,Laptop,Electronics,1279.77,124,3.8,True
330,Keyboard,Electronics,62.78,75,2.2,True
331,T-shirt,Fashion,500.29,359,1.4,False
332,Camera,Electronics,1398.07,137,4.1,True
333,Mouse,Electronics,1105.47,90,3.6,True
334,Camera,Electronics,429.27,400,1.2,True
335,Mouse,Electronics,386.45,325,2.4,True
336,Smartphone,Electronics,17.57,61,4.8,True
337,Headphones,Electronics,1046.61,138,3.0,True
338,Keyboard,Electronics,82.69,50,2.7,True
339,Backpack,Fashion,803.58,259,2.8,False
340,Mouse,Electronics,1443.56,461,1.8,True
341,Camera,Electronics,173.11,107,2.5,True
342,Keyboard,Electronics,1342.78,113,2.5,False
343,Shoes,Fashion,1487.3,350,1.2,True
344,Shoes,Fashion,101.66,254,4.1,True
345,Laptop,Electronics,1325.53,118,2.7,True
346,Backpack,Fashion,778.96,493,4.3,True
347,Smartphone,Electronics,1360.71,198,4.4,True
348,Camera,Electronics,861.27,337,1.8,True
349,Headphones,Electronics,996.55,365,3.6,False
350,Headphones,Electronics,820.23,51,2.9,True
351,Camera,Electronics,1298.09,245,4.5,True
352,T-shirt,Fashion,1103.53,403,1.9,True
353,Smartphone,Electronics,786.68,426,3.7,True
354,Keyboard,Electronics,1303.56,35,3.4,True
355,Mouse,Electronics,375.48,302,2.2,True
356,T-shirt,Fashion,244.44,410,1.5,False
357,Mouse,Electronics,249.0,499,3.6,True
358,Mouse,Electronics,507.67,69,4.0,True
359,T-shirt,Fashion,365.65,349,2.3,True
360,Laptop,Electronics,1395.83,320,3.6,True
361,Shoes,Fashion,167.69,421,2.6,True
362,Mouse,Electronics,1051.5,468,3.9,True
363,T-shirt,Fashion,291.94,49,1.8,True
364,T-shirt,Fashion,1323.64,405,4.6,True
365,Watch,Fashion,1442.36,74,2.1,True
366,Laptop,Electronics,703.55,192,2.5,True
367,Backpack,Fashion,1319.82,261,1.2,True
368,Watch,Fashion,17.67,356,1.4,False
369,Watch,Fashion,1231.72,70,3.1,True
370,Camera,Electronics,350.65,90,2.1,True
371,Shoes,Fashion,1363.96,260,4.3,True
372,T-shirt,Fashion,11.67,126,1.1,True
373,Shoes,Fashion,838.71,231,2.5,True
374,Smartphone,Electronics,1137.39,295,2.3,True
375,Camera,Electronics,395.45,498,1.1,True
376,Backpack,Fashion,297.77,419,1.5,False
377,Shoes,Fashion,135.31,129,2.7,True
378,Headphones,Electronics,496.39,280,3.0,True
379,Mouse,Electronics,844.17,313,2.6,True
380,Smartphone,Electronics,182.61,100,3.1,False
381,Laptop,Electronics,571.28,326,3.4,True
382,Backpack,Fashion,23.52,297,1.0,True
383,Smartphone,Electronics,1229.83,182,2.9,True
384,Mouse,Electronics,201.39,174,4.9,True
385,Camera,Electronics,432.18,316,3.1,True
386,Mouse,Electronics,37.46,364,3.7,False
387,Watch,Fashion,654.04,188,2.2,True
388,Mouse,Electronics,1261.78,57,4.1,False
389,Watch,Fashion,594.31,31,4.1,True
390,Camera,Electronics,277.45,84,3.1,True
391,Keyboard,Electronics,1133.01,152,4.9,True
392,Watch,Fashion,1185.32,473,1.5,True
393,Laptop,Electronics,268.89,36,1.1,False
394,Mouse,Electronics,1158.57,213,4.1,False
395,Mouse,Electronics,1421.47,414,4.2,False
396,Laptop,Electronics,257.9,408,1.5,True
397,Headphones,Electronics,1158.77,364,2.1,True
398,T-shirt,Fashion,1065.77,106,1.1,True
399,Keyboard,Electronics,715.63,414,2.2,False
400,Backpack,Fashion,96.3,342,4.1,True
401,Watch,Fashion,121.29,220,3.1,True
402,Laptop,Electronics,1280.1,391,2.4,True
403,Camera,Electronics,1485.32,163,2.5,True
404,Watch,Fashion,1017.32,439,1.0,False
405,T-shirt,Fashion,674.48,220,2.2,True
406,Camera,Electronics,974.88,270,3.6,True
407,Smartphone,Electronics,895.65,120,4.9,True
408,Mouse,Electronics,581.58,394,4.4,True
409,Smartphone,Electronics,107.78,336,1.1,True
410,Watch,Fashion,1234.05,400,4.6,True
411,T-shirt,Fashion,564.03,182,4.1,False
412,Keyboard,Electronics,1229.99,479,4.1,False
413,Watch,Fashion,386.24,106,2.8,True
414,Laptop,Electronics,11.53,217,2.6,True
415,Shoes,Fashion,246.82,205,2.2,False
416,Watch,Fashion,708.12,70,1.3,True
417,Mouse,Electronics,1417.01,44,1.9,True
418,Mouse,Electronics,162.27,329,2.0,True
419,Watch,Fashion,1282.77,301,2.9,True
420,Camera,Electronics,795.27,228,4.0,True
421,Shoes,Fashion,1240.62,184,2.9,False
422,Laptop,Electronics,454.58,107,1.2,True
423,Watch,Fashion,1261.52,84,4.8,True
424,Camera,Electronics,1161.51,338,4.8,True
425,Mouse,Electronics,352.78,250,4.1,True
426,Mouse,Electronics,205.69,363,5.0,True
427,T-shirt,Fashion,1303.4,441,3.2,True
428,Watch,Fashion,1445.22,21,4.9,True
429,Shoes,Fashion,56.64,196,1.3,True
430,Headphones,Electronics,1099.59,178,2.5,False
431,Shoes,Fashion,1365.19,417,1.9,False
432,Mouse,Electronics,1287.47,475,1.8,True
433,Mouse,Electronics,1447.14,7,1.6,True
434,Smartphone,Electronics,1142.54,70,3.5,True
435,Mouse,Electronics,669.03,127,4.1,True
436,Laptop,Electronics,474.81,399,3.3,True
437,Backpack,Fashion,487.91,466,1.6,True
438,Watch,Fashion,1089.39,160,4.2,True
439,Shoes,Fashion,1121.3,248,3.5,False
440,Backpack,Fashion,308.54,203,2.6,False
441,Camera,Electronics,1303.5,148,3.7,False
442,Headphones,Electronics,1075.24,472,2.0,True
443,Laptop,Electronics,848.5,143,2.4,True
444,Shoes,Fashion,712.58,432,4.7,True
445,Backpack,Fashion,819.42,199,2.2,True
446,Headphones,Electronics,247.28,405,2.9,True
447,Smartphone,Electronics,313.51,426,4.6,True
448,Laptop,Electronics,145.84,154,3.8,True
449,Laptop,Electronics,238.95,492,1.2,False
450,Smartphone,Electronics,686.0,376,1.6,True
451,Watch,Fashion,800.23,384,1.0,True
452,Smartphone,Electronics,36.61,142,3.5,True
453,Laptop,Electronics,1197.23,313,2.8,True
454,Laptop,Electronics,448.31,165,1.5,True
455,Backpack,Fashion,1368.64,314,4.8,True
456,Mouse,Electronics,1451.59,21,3.1,True
457,Headphones,Electronics,286.33,82,2.0,True
458,Smartphone,Electronics,698.52,69,3.0,True
459,Headphones,Electronics,11.84,131,3.7,True
460,Smartphone,Electronics,901.51,87,1.3,True
461,Camera,Electronics,914.89,218,2.1,False
462,Laptop,Electronics,378.83,421,4.2,True
463,Mouse,Electronics,842.03,472,2.8,True
464,Backpack,Fashion,346.05,305,3.2,True
465,Mouse,Electronics,249.63,403,2.7,False
466,Mouse,Electronics,980.76,371,1.2,False
467,Mouse,Electronics,495.63,345,1.7,True
468,Headphones,Electronics,889.49,341,2.8,True
469,Smartphone,Electronics,655.54,384,1.8,False
470,Keyboard,Electronics,1476.68,396,1.2,True
471,Camera,Electronics,232.88,445,4.4,True
472,Shoes,Fashion,702.25,425,4.9,True
473,Mouse,Electronics,1023.88,161,4.2,False
474,Watch,Fashion,599.36,178,4.4,False
475,Headphones,Electronics,1462.3,117,2.0,True
476,Backpack,Fashion,1085.61,196,4.8,True
477,Shoes,Fashion,988.91,383,1.8,True
478,Keyboard,Electronics,1138.02,490,4.8,True
479,Watch,Fashion,1429.45,327,5.0,False
480,Keyboard,Electronics,1362.65,86,3.8,True
481,Shoes,Fashion,1089.19,289,4.9,True
482,Mouse,Electronics,1126.25,81,3.3,True
483,Watch,Fashion,227.42,152,2.0,True
484,Keyboard,Electronics,163.16,61,2.7,True
485,Backpack,Fashion,860.65,61,3.4,True
486,Smartphone,Electronics,37.37,354,1.3,True
487,Laptop,Electronics,728.71,28,3.5,True
488,Smartphone,Electronics,323.42,442,4.9,True
489,Shoes,Fashion,525.56,43,1.8,True
490,Headphones,Electronics,1165.95,169,4.2,True
491,Laptop,Electronics,1412.44,423,4.6,False
492,Camera,Electronics,117.9,86,4.8,False
493,Backpack,Fashion,806.02,177,4.8,False
494,Camera,Electronics,1324.97,17,3.1,True
495,Watch,Fashion,132.94,98,4.9,False
496,Laptop,Electronics,1238.53,454,4.0,True
497,Camera,Electronics,543.12,494,1.6,True
498,Camera,Electronics,489.92,198,2.9,True
499,Keyboard,Electronics,1466.42,98,3.9,True
